,param1,param2,param3,threshold,weights,model_setting,model,MDD,avg D,std_minus,std,win_rate,profit,hhi,gini,topk,rtp,no_action_perc,profit_per_action,crystal_profit,noncrystal_profit,crystal_std_minus,noncrystal_std_minus,Sortino_ratio
10973,0.5,1.25,0.9,iqr,kernel,_weather_scenarios_None_False_None,MULTI_prediction,797.2541719367746,53.37600072342869,7.614954770655685,11.133293720893024,0.6603708791208791,30921.82572339177,0.002322190061141545,0.4869517968679834,0.4835705217592177,0.0999951281068323,0.0,1.7697931389303896,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4060.6709632143024
10653,0.35000000000000003,3.0,0.7,3sigma,kernel,_weather_scenarios_None_False_None,MULTI_prediction,844.5712217483178,59.34629482556524,7.566796260480862,11.767790720149652,0.598385989010989,30725.49881306561,0.0026201518298237733,0.49740189728294804,0.5115193065372058,0.09936024533100604,0.0,1.7585564796855317,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4060.569064550581
4596,0.9000000000000001,0.25,0.05,3sigma,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,738.4215778079179,58.5698178284591,6.717641854775451,10.632478922553936,0.5613553113553114,27277.33560514827,0.002711887597435036,0.536902212080313,0.5652881761358508,0.08820956086646856,0.0,1.5612028162287241,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4060.552228719562
12211,0.25,,,5_95_IPR,mae,_weather_scenarios_None_False_None,MULTI_prediction,825.1893595290676,59.85882298044832,7.781431605993233,12.023004467732582,0.6152129120879121,31595.520308938416,0.0025872175006951188,0.4986346613100083,0.506843906920075,0.10217372444811028,0.0,1.8083516660335632,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4060.3737086892406
3594,0.5,0.25,0.7,3sigma,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,878.390170413908,60.82087373265209,7.890265218008421,12.12683532513856,0.6114354395604396,32037.103538153657,0.002560639296510647,0.4923474825887852,0.5009968105808117,0.10360171812384603,0.0,1.8336254314419447,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4060.3329106141414
3702,0.5,3.75,0.9,3sigma,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,896.0488983339874,62.39728830459748,7.939034043257609,12.201487885357546,0.6057119963369964,32235.093250158698,0.002560519710864503,0.48923721821306004,0.4998628395139809,0.10424197807462901,0.0,1.8449572601968118,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4060.3293895099273
12231,0.6000000000000001,,,3sigma,mae,_weather_scenarios_None_False_None,MULTI_prediction,891.9649686737157,58.09898364600557,7.418150217522349,11.403019229454541,0.6082303113553114,30118.65593048349,0.0025616774794684017,0.502269497733782,0.5128429676647684,0.09739783430368386,0.0,1.7238241718454377,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4060.130227524979
3585,0.5,0.25,0.0,3sigma,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,904.1847529989827,60.97851219448304,7.896789500709799,12.129213543566365,0.6135531135531136,32060.771056286067,0.0025579251363396205,0.4915315381239394,0.4995469690911525,0.10367825424201679,0.0,1.8349800284046514,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4059.9753929624567
8192,0.35000000000000003,2.0,5.0,iqr,kernel,_hist_insample_None_False_None,MULTI_prediction,374.31244057596086,27.041964995979903,5.219456694187487,8.659854409063453,0.5540865384615384,21190.500759217502,0.002975208061871938,0.5093183079615038,0.54699312066925,0.06852592912917618,0.0,1.212826279717119,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4059.905465412857
3699,0.5,3.75,0.7,3sigma,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,895.066090266746,62.14461991423969,7.937243523147427,12.204121967847545,0.6054258241758241,32224.249697607,0.002563286392788103,0.4900414246952143,0.5005786835963886,0.10420691214947182,0.0,1.8443366356231112,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4059.879176395589
10847,0.45,1.25,0.9,iqr,kernel,_weather_scenarios_None_False_None,MULTI_prediction,803.4167436633306,55.31914894305421,7.665594254441666,11.228961156035313,0.6555631868131868,31117.94580085328,0.0023323315483632823,0.4803376370432762,0.4783388403722247,0.10062934202568413,0.0,1.781017960213672,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4059.43032829094
4089,0.7000000000000001,0.25,0.0,3sigma,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,859.9078538608974,60.93865423087651,7.619780542613945,11.679649195884853,0.6116643772893773,30929.330077539158,0.0025487361544066184,0.5017386889424968,0.5097863878326917,0.10001939571835822,0.0,1.7702226463793016,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4059.0841041373264
10288,0.2,3.75,0.0,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,937.7347871918537,56.09640242060615,7.637663160604344,11.937480416927965,0.5968406593406593,30999.560756892766,0.002648171622376518,0.5010282151824051,0.5170701052277956,0.10024650798015722,5.723443223448754e-05,1.7742422594375438,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4058.7755842377146
11298,0.6000000000000001,3.75,0.05,3sigma,kernel,_weather_scenarios_None_False_None,MULTI_prediction,860.8131721586869,58.0696611407282,7.443179790696391,11.463643766109207,0.5958104395604396,30209.028634807793,0.002573256599053649,0.5051102314728867,0.5209174473180267,0.09769008192926419,0.0,1.7289966022669296,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4058.6186931246234
2863,0.2,1.25,0.9,5_95_IPR,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,827.2563405131114,56.9142944953967,7.560128035606323,12.09677257769257,0.5845352564102564,30683.606425503196,0.0027728534776335382,0.5049427993125652,0.5276366230591755,0.09922477355458258,0.0006295787545788079,1.756158792668452,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4058.6093623006172
11839,0.8500000000000001,0.25,5.0,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,715.7886787644729,49.47758238853496,6.1311388385719505,9.837436281678135,0.5118475274725275,24883.18037753054,0.0027880647156499857,0.5341395577499654,0.5935378207074086,0.08046733177447246,0.0,1.4241747010949257,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4058.492399647937
4155,0.7000000000000001,2.0,0.05,3sigma,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,931.7602537594539,66.98532959796744,7.489653237673124,11.75642171095957,0.59375,30396.506068714345,0.002670873423057878,0.5124120479332513,0.5280344583644052,0.09829634723158895,0.0,1.7397267667533394,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4058.466407472543
10656,0.35000000000000003,3.0,0.9,3sigma,kernel,_weather_scenarios_None_False_None,MULTI_prediction,860.6564461604794,58.68322714243181,7.557687117817613,11.756997684020707,0.5983287545787546,30672.095423966814,0.0026243687531332383,0.49677240902334613,0.5106830936895908,0.09918754923013405,0.0,1.7554999670310676,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4058.397092366508
11251,0.6000000000000001,1.75,5.0,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,885.8866257456175,63.95533030058982,7.417572414891882,11.627667899041722,0.5885989010989011,30102.884634531078,0.002664057954439812,0.5139146068973423,0.5343854734434541,0.09734683302150604,0.0,1.7229215106760003,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4058.320290085076
10102,0.15000000000000002,1.75,0.05,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,912.2192400838358,58.23390581066378,7.44793218678185,11.794441398031756,0.5894001831501832,30225.11393675291,0.0027177235170850636,0.5068766151622068,0.5266818267478973,0.09774209864532188,5.723443223448754e-05,1.7299172353910777,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4058.1886594502907
12228,0.55,,,3sigma,mae,_weather_scenarios_None_False_None,MULTI_prediction,869.4467254827814,57.82843878850963,7.522749157002644,11.537091797579338,0.6102335164835165,30528.548724372296,0.0025525357682110667,0.4972996240742882,0.5079005391200767,0.09872334731839479,0.0,1.747284153180649,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4058.1638556902326
3512,0.45,1.75,0.7,iqr,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,784.6654027409731,62.352722978285776,8.14014469907739,11.876810574333136,0.6338141025641025,33033.22801502928,0.0023158392517488658,0.4601875207974238,0.4630722054267807,0.10682298958325336,0.0,1.8906380503107416,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4058.0639824219948
11283,0.6000000000000001,3.0,0.7,3sigma,kernel,_weather_scenarios_None_False_None,MULTI_prediction,824.5772827917426,58.002892027506846,7.463472213120458,11.55956673752469,0.5931776556776557,30286.575532840874,0.0026024548146059137,0.5056345978285084,0.5219047003190852,0.09794085340933366,0.0,1.7334349549473944,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4057.9739118742077
2902,0.2,2.0,0.7,5_95_IPR,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,843.3422513490023,58.05959911778302,7.620464640920272,12.165710078948228,0.5828182234432234,30923.644835190695,0.0027614181458889184,0.5011690312801104,0.5252517413694404,0.10000101075810268,0.00022893772893772812,1.7698972547613723,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4057.973665954345
2872,0.2,1.75,0.0,5_95_IPR,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,788.2263432172695,55.67178487497298,7.6243494404277685,12.110565986716328,0.5897435897435898,30937.755802709093,0.002734515009685589,0.5024605035640851,0.5232508986232081,0.10004664286331329,0.0006295787545788079,1.7707048879755662,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4057.7568019984815
3582,0.45,3.75,5.0,3sigma,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,928.886338989154,62.23451803500818,7.872789628687121,12.155909990502368,0.6066277472527473,31945.263162661762,0.002587141870808869,0.48866413434620004,0.49955621693969204,0.10330472433716466,0.0,1.828368999694469,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4057.6802720929563
4536,0.8500000000000001,2.0,0.35,3sigma,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,793.8944667733085,63.813697569300736,7.116483175896094,11.321340294884406,0.5662202380952381,28876.005498880906,0.0027429751189594,0.5392188101731602,0.5662819926672091,0.0933793461907355,0.0,1.6527017799267918,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4057.622955771956
3123,0.3,1.75,0.0,3sigma,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,888.1920231898184,59.338489361565905,7.735451030337793,12.210198675925147,0.5944940476190477,31385.96741233565,0.002701572901877106,0.5019375904170476,0.5194994350705752,0.10149607142307883,0.00011446886446886406,1.7963580249734232,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4057.4191846399785
3693,0.5,3.75,0.05,3sigma,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,829.7035461609903,61.08822145383728,7.86948696582461,12.199737450485301,0.6014194139194139,31926.15741514821,0.0026084683992619795,0.4963148827318498,0.5089855757244097,0.10324294009171665,0.0,1.8272754930831163,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4056.9553712708644
4593,0.9000000000000001,0.25,0.0,3sigma,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,738.421577807916,58.62235216083715,6.716967852955106,10.630208523824885,0.5612980769230769,27250.42493958337,0.0027159974581003276,0.5368533878209194,0.5652457366229923,0.08812253704469704,0.0,1.5596625995640665,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4056.9533063336967
4245,0.7500000000000001,1.25,0.7,3sigma,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,938.7977194375981,68.33233931819981,7.363129991832377,11.660666867850889,0.5872825091575091,29870.588768158737,0.0027198093202536154,0.5243057259045673,0.5426364435808586,0.0965956336866292,0.0,1.7096261886537738,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4056.778679894688
11301,0.6000000000000001,3.75,0.35,3sigma,kernel,_weather_scenarios_None_False_None,MULTI_prediction,851.6840045256013,58.350659926208515,7.464773030356244,11.530026888342942,0.5956387362637363,30282.099901559995,0.0025902116604701623,0.5035353833073752,0.5177257605365619,0.09792638009435886,0.0,1.7331787947321426,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4056.667199178705
3623,0.5,1.25,2.0,iqr,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,793.7254861317451,59.932049915512415,8.086608151697636,11.812717642840528,0.6354739010989011,32799.869726817284,0.0023234333607803415,0.462718344677053,0.46585448278226155,0.10606835458423072,0.0,1.8772819211777292,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4056.0725970049075
4020,0.6500000000000001,1.75,2.0,3sigma,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,817.4994992292068,66.97216323327824,7.668720915037831,12.048492800405764,0.5939217032967034,31095.99525867097,0.0026802395815664405,0.508880166587602,0.5252079495081755,0.10055835827145276,0.0,1.7797616333946298,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4054.912886149485
11205,0.6000000000000001,0.25,2.0,3sigma,kernel,_weather_scenarios_None_False_None,MULTI_prediction,965.0149233293996,61.34529466126825,7.3916116535219345,11.372928056865675,0.6066849816849816,29971.919844942597,0.0025729299723575693,0.5021434235855752,0.5136510186524909,0.09692331854246033,0.0,1.7154258153012016,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4054.8558622748615
2875,0.2,1.75,0.05,5_95_IPR,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,790.923233669213,56.800700219332256,7.606877589806089,12.108765610652586,0.5885989010989011,30844.03629051982,0.00275000874284653,0.5036920852726554,0.5250456814805481,0.09974357231659628,0.0006295787545788079,1.7653409049061253,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4054.7564919216848
10887,0.45,2.0,0.9,3sigma,kernel,_weather_scenarios_None_False_None,MULTI_prediction,868.397415851181,61.47095291515789,7.486104789452853,11.756218074716761,0.5982142857142857,30353.66403794317,0.0026781657615076527,0.5073334018706929,0.5236612185696602,0.09815780449502344,0.0,1.7372747274463811,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4054.667265773295
11208,0.6000000000000001,0.25,5.0,3sigma,kernel,_weather_scenarios_None_False_None,MULTI_prediction,965.0149233293996,61.17050651819978,7.393055623714851,11.374192179992683,0.6065705128205128,29975.75173540592,0.002572845972648294,0.5020304515157565,0.5135814497450844,0.09693571012571285,0.0,1.7156451313762546,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4054.5821999840105
12067,0.9000000000000001,3.75,2.0,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,648.7383681179981,47.21871835948806,6.10775257166469,9.905290299859715,0.47384386446886445,24762.776323904945,0.0028528559063213084,0.5425448026924734,0.6193297970666489,0.08007796864712757,0.0,1.4172834434469406,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4054.318840416903
4539,0.8500000000000001,2.0,0.7,3sigma,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,779.0743693570967,64.4963430338288,7.122873845403411,11.331833025515099,0.5655906593406593,28875.841152146517,0.0027479863967818765,0.5401928659570676,0.5669629277419721,0.09337881472558508,0.0,1.6526923736347594,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4053.959367928565
10374,0.25,2.0,0.05,3sigma,kernel,_weather_scenarios_None_False_None,MULTI_prediction,1029.6726304835138,63.07991870315732,7.46564359978433,11.821972390227662,0.5900869963369964,30263.31571190276,0.0027234145500797673,0.5066696926576796,0.526422393205953,0.09786563570403856,0.0,1.732103692302127,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4053.6780663862683
3494,0.45,1.25,0.9,iqr,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,770.2796913703241,58.27575217324062,8.069192725576935,11.811414163876563,0.6339285714285714,32707.743858048078,0.0023357145400253036,0.460692592432228,0.46466330625050783,0.10577043756820663,0.0,1.8720091493846198,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4053.409674349986
4167,0.7000000000000001,2.0,2.0,3sigma,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,906.9399773863352,66.16711022793213,7.50374157604692,11.779538418941268,0.5910027472527473,30415.69409837047,0.0026778523349565934,0.5124686723807164,0.5284709647736759,0.09835839756137044,0.0,1.740824982736405,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4053.403730675104
4680,0.9000000000000001,3.0,0.05,3sigma,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,696.9195105250838,59.74345836697566,6.876631535391077,10.92376744492693,0.5522550366300366,27872.426463299867,0.0027409590884948484,0.5421470120691338,0.5748968611113682,0.09013396814850878,0.0,1.595262503622932,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4053.2092376699884
10357,0.25,1.75,0.35,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,957.2205904504735,61.96170912565305,7.527208627506756,11.896568017610246,0.5923763736263736,30504.978893233212,0.0027145586609659024,0.5059851316655132,0.5241487593758929,0.09864712710082768,0.0,1.745935147277542,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4052.628325161409
4743,0.9500000000000001,1.25,0.05,3sigma,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,783.1906251209548,60.5705258749024,6.410899375427276,10.47506722602515,0.5254693223443223,25978.59111303231,0.0028979324601846146,0.5654566091712858,0.614345687656867,0.08400967554828259,0.0,1.4868699126048712,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4052.2537621799565
10206,0.2,1.25,0.05,3sigma,kernel,_weather_scenarios_None_False_None,MULTI_prediction,1107.0132467360127,63.77645757214693,7.378760490925371,11.814457479102463,0.5911744505494505,29898.845574877887,0.0027853411061194893,0.5140516707098344,0.5327957003512492,0.09668701066524123,0.0,1.7112434509431025,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4052.01464550156
11971,0.9000000000000001,1.25,0.05,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,636.1529258627379,46.19027622419199,5.8916537598174346,9.786575476949507,0.46875,23872.954851738832,0.002993475896759542,0.5593984539476238,0.6465322365016206,0.07720046028467177,0.0,1.3663550166975065,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4051.995555909685
11196,0.6000000000000001,0.25,0.35,3sigma,kernel,_weather_scenarios_None_False_None,MULTI_prediction,965.0149233293996,61.100261031871845,7.4077938891951955,11.384211208452781,0.6072000915750916,30015.98512556886,0.0025705285053150596,0.5025003794813069,0.5137497463067652,0.0970658170294741,0.0,1.7179478666190968,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4051.946581471354
3785,0.55,2.0,0.7,iqr,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,756.2652592553804,61.78917318676881,8.21206976498428,11.886101678544168,0.6440018315018315,33273.07708055338,0.0022868786620429626,0.4633248027769205,0.46233451678155973,0.10759861448483359,0.0,1.904365675397973,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4051.7284963198404
4176,0.7000000000000001,3.0,0.05,3sigma,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,845.7551792093491,64.71284081294824,7.603283061772943,11.803053426359881,0.5939789377289377,30805.735358692553,0.0026221212557724118,0.5081682007423431,0.5235880455866002,0.09961971460460545,0.0,1.763148772818942,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4051.6359983458556
10240,0.2,1.75,2.0,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,959.7821897784852,58.584335827174534,7.459770499486781,11.8853519783464,0.5895718864468864,30223.61877995526,0.0027591625502927024,0.5086660673623962,0.5283145852279767,0.09773726360107649,0.0,1.7298316609406628,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4051.5480713561624
11112,0.55,1.75,0.35,3sigma,kernel,_weather_scenarios_None_False_None,MULTI_prediction,906.6112545906399,61.8610881778748,7.455185625680711,11.681115942054845,0.5926625457875457,30204.656059619152,0.002670379382894935,0.5105267314498426,0.5298237322749113,0.09767594187750733,0.0,1.7287463404086054,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4051.4961767784625
10345,0.25,1.25,2.0,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,996.5315351842928,60.95380097596097,7.440686781602141,11.854043303949497,0.5900869963369964,30144.820050916238,0.002759016087069358,0.508234758938815,0.5278206326523568,0.09748244394471474,0.0,1.7253216604233195,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4051.3491476959343
4893,0.8500000000000001,,,3sigma,mae,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,738.1378436453924,58.36560521457991,7.196021507244159,11.123126782382624,0.5886561355311355,29153.147641515472,0.002600697826935112,0.523716094634739,0.5393715056032719,0.09427556959954869,0.0,1.6685638531087152,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4051.286896817541
4545,0.8500000000000001,2.0,2.0,3sigma,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,752.2196730759551,65.06642019111854,7.121936241470573,11.287051040933896,0.5657623626373627,28851.645984006103,0.002731240630602652,0.5374327344931642,0.5638492719128292,0.09330057229063285,0.0,1.6513075769234262,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4051.095798359558
4017,0.6500000000000001,1.75,0.9,3sigma,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,811.8571157637762,65.60584498767562,7.6522773005711455,12.036613171024799,0.5939217032967034,30999.324348097714,0.0026914224608034823,0.5092582522012213,0.5255903176918841,0.10024574348041654,0.0,1.7742287287143839,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4050.993335772608
4821,0.9500000000000001,3.0,5.0,3sigma,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,680.375751132442,59.145839842648726,6.5532459595299475,10.519493655184037,0.5258699633699634,26547.078889896617,0.002800695567440909,0.5504577772640818,0.594769395356324,0.08584805367586229,0.0,1.5194069877459144,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4050.9816133623026
10866,0.45,1.75,0.9,3sigma,kernel,_weather_scenarios_None_False_None,MULTI_prediction,896.0172267986836,63.85200503213599,7.460590973268788,11.747627745708627,0.5979281135531136,30220.17733382629,0.0026975081748494547,0.5085152070082167,0.525157357435328,0.09772613463832967,0.0,1.7296346917254057,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4050.641221600921
4149,0.7000000000000001,1.75,5.0,3sigma,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,924.6164877443753,66.75427897621528,7.498235931124965,11.818654837199215,0.5913461538461539,30371.739254214943,0.0027029271025479674,0.5155729255075504,0.5316217488854917,0.09821625620427317,0.0,1.7383092521872106,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4050.517952915127
4659,0.9000000000000001,2.0,0.05,3sigma,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,738.6146853948267,61.71557703316812,6.827891574834625,10.934580783141348,0.5510531135531136,27654.024970730472,0.002788916769501612,0.5480981860660199,0.5820879142129112,0.08942770049718833,0.0,1.58276241819657,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4050.1558449835616
11718,0.8,1.25,0.05,3sigma,kernel,_weather_scenarios_None_False_None,MULTI_prediction,917.0822797048058,55.18155013850318,6.55003229870134,10.569545311151796,0.5410943223443223,26526.881894904505,0.002831083480355301,0.5468624869022694,0.5870283443843992,0.08578274054979802,0.0,1.5182510242046992,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4049.885662420921
10533,0.3,3.0,2.0,3sigma,kernel,_weather_scenarios_None_False_None,MULTI_prediction,956.3172522804089,60.956189838582155,7.594984706054386,11.802626178431199,0.5971840659340659,30758.602645797502,0.0026298015941715307,0.4942752719161381,0.5094507430352013,0.09946729664241515,0.0,1.760451158756725,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4049.8570880963202
10674,0.35000000000000003,3.75,0.7,3sigma,kernel,_weather_scenarios_None_False_None,MULTI_prediction,873.7182497581634,59.02752615298202,7.5850956209901526,11.749417841605085,0.601820054945055,30717.73239121937,0.002613447280883143,0.49429228451941315,0.5065531276199825,0.09933513024387007,0.0,1.7581119729406691,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4049.748866212645
2893,0.2,2.0,0.0,5_95_IPR,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,790.5448817400247,57.19244122939579,7.660404474964007,12.11534134780482,0.5900869963369964,31021.683569736168,0.00272214846347296,0.5006189278910119,0.5214734293303371,0.10031804882396599,0.0006295787545788079,1.7755084460700645,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4049.6143083726565
4118,0.7000000000000001,1.25,0.35,iqr,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,767.1786190015118,63.33697286451224,7.704237981681375,11.092076647879033,0.6700434981684982,31198.99628681719,0.002265682036965063,0.48210090517250614,0.4748134723593002,0.10089144342291669,0.0,1.7856568387601413,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4049.588857587225
7998,0.3,0.25,2.0,3sigma,kernel,_hist_insample_None_False_None,MULTI_prediction,604.4647947560752,54.0800664743494,6.574493340687183,10.74213421050014,0.5968406593406593,26622.1709486887,0.0029019367951254346,0.5076557329376006,0.5248817139452743,0.08609088668662594,0.0,1.523704839096194,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4049.3114174948855
3786,0.55,2.0,0.9,3sigma,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,887.7669187108695,63.3753754964944,7.864607150976662,12.238338934796756,0.5990728021978022,31845.597665563724,0.0026376447294623948,0.5008349233768172,0.5156671665079031,0.10298242563982059,0.0,1.8226647015547004,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4049.2292945120594
10530,0.3,3.0,0.9,3sigma,kernel,_weather_scenarios_None_False_None,MULTI_prediction,900.5640853681052,59.837929176652786,7.581408665575431,11.801249039491243,0.596783424908425,30695.934934219495,0.002639713680328572,0.49539512057922563,0.5114265663623287,0.09926464153713575,0.0,1.7568644078651268,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4048.843201607002
2878,0.2,1.75,0.35,5_95_IPR,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,810.9888421247178,57.05673154929718,7.605717755412691,12.14113342544759,0.5847641941391941,30789.676489560974,0.002773991672800835,0.5034919962770706,0.5263940006757291,0.09956778336708967,0.00040064102564107973,1.762229652561869,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4048.227593989952
3603,0.5,0.25,5.0,3sigma,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,885.8932116664928,61.244706138476246,7.889678526911351,12.122012227861259,0.6108630952380952,31939.191275899506,0.002574008474188266,0.4919365148308149,0.5008489689148896,0.10328508904460226,0.0,1.8280214787030395,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4048.224673154465
11016,0.5,2.0,2.0,3sigma,kernel,_weather_scenarios_None_False_None,MULTI_prediction,841.0773534770324,62.592860684605895,7.476626744460438,11.697168350785645,0.5976419413919414,30263.62848823441,0.0026673642504390273,0.5082839346551751,0.5247015970913447,0.09786664716143541,0.0,1.7321215938778853,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4047.7650580400123
10893,0.45,2.0,5.0,3sigma,kernel,_weather_scenarios_None_False_None,MULTI_prediction,866.2076898587875,62.13395117127485,7.492353111253278,11.711357591564015,0.5992445054945055,30326.29751313497,0.0026628978883884097,0.5047432742299858,0.520460166575966,0.09806930651374271,0.0,1.7357084199367543,309233.32275104104,-309233.32275104104,0.0,27.063167108527637,4047.633241896438
