param1,param2,param3,threshold,weights,model_setting,model,MDD,avg D,std_minus,std,win_rate,profit,hhi,gini,topk,rtp,no_action_perc,profit_per_action,Sortino_ratio
0.9000000000000001,1.0,0.1,iqr,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,1262.7681594067835,12.694677298082222,13.456142995986523,18.23140596847109,0.9752174908424908,668532.4963108966,7.022828375284825e-05,0.195323919757088,0.1977281791604968,0.5956422944000976,0.0,38.26307785662183,49682.3269870345
0.7000000000000001,1.75,0.35,iqr,kernel,_____None____,benchmark_prediction,1448.8845662497915,15.083271865145576,13.372841153349526,18.194737341920064,0.9751602564102564,664387.9373004864,7.033803516704974e-05,0.1946706163562591,0.1961409220227109,0.5822396023048898,0.0,38.0258663747989,49681.88357894879
0.9000000000000001,1.25,0.4,iqr,kernel,_hist_insample_None_True_dual_coeff,MULTI_prediction,1273.9317789303022,12.871007943630678,13.466633253368236,18.39835733048271,0.9757326007326008,669027.5342854421,7.044777606785731e-05,0.1967620846993056,0.1983146230471824,0.5972431502526994,0.0,38.29141107402943,49680.38571319278
0.7500000000000001,1.25,0.2,5_95_IPR,kernel,_____None____,benchmark_prediction,1417.8852681244025,15.52454444314385,13.282444262088491,17.599531027102632,0.975103021978022,659776.4743083304,6.966672303710181e-05,0.193949240018611,0.1950759262679265,0.5673270341795311,0.0,37.76193190867276,49672.82085207028
0.95,1.0,0.35,iqr,kernel,_hist_insample_None_False_None,MULTI_prediction,1323.5885304248077,13.595416857801698,13.46977017298499,18.924585962373477,0.975904304029304,669080.7644780903,7.121221560481727e-05,0.1963338108000638,0.1985245812857035,0.5974152862701723,0.0,38.29445767388338,49672.76767795197
0.9000000000000001,1.25,0.1,iqr,kernel,_hist_insample_None_False_None,MULTI_prediction,1232.8632019373472,12.659025274942875,13.567453679713882,18.69115973788661,0.9751602564102564,673924.9445611913,7.067420902543168e-05,0.1962865632928972,0.1989777289609899,0.6130804158881755,0.0,38.571711570581,49672.17581651647
0.5,1.0,0.2,iqr,kernel,_____None____,benchmark_prediction,1452.757590172347,14.1270497802211,13.513812884957456,18.23179919510394,0.9756181318681318,671244.5232541282,7.012405384228615e-05,0.1964710943806084,0.1978322458480002,0.604412458362715,0.0,38.41829917892217,49670.99433508557
0.6000000000000001,,,5_95_IPR,mae,_____None____,benchmark_prediction,1632.3725259762723,15.990718497211027,13.349046976129229,17.71318510319063,0.9748168498168498,663045.0624761671,6.970395557436256e-05,0.1939075605658413,0.1954060132789032,0.5778970081356308,0.0,37.949007696667074,49669.84262335915
0.95,1.75,0.35,iqr,kernel,_hist_insample_None_False_None,MULTI_prediction,1349.5102913548471,12.956874656226066,13.50575770600482,19.068411355695986,0.9752747252747253,670808.9211845717,7.135245851665839e-05,0.1967444453832835,0.1995709453464519,0.6030038065858585,0.0,38.39336774179096,49668.36632100412
0.95,1.25,0.05,iqr,kernel,_hist_insample_None_False_None,MULTI_prediction,1299.217666830809,13.074382271057743,13.496149896533822,19.092501568841087,0.9754464285714286,670331.1049847011,7.140833818089486e-05,0.1969469697364884,0.1995857674684783,0.6014586425795355,0.0,38.36602020287896,49668.32097477373
0.7000000000000001,0.5,0.1,5_95_IPR,kernel,_____None____,benchmark_prediction,1536.6841873617377,16.115003696106715,13.295611168924932,17.631271537326036,0.9748168498168498,660368.1548813339,6.968925767377657e-05,0.1934262004135058,0.1948562807276614,0.5692404132673335,0.0,37.79579641033276,49668.130820851205
0.95,1.0,0.5,iqr,kernel,_hist_insample_None_False_None,MULTI_prediction,1308.7714031217038,13.23391689702012,13.468886722203123,18.89983301086395,0.9757326007326008,668936.8840077071,7.118167207787065e-05,0.196207869543647,0.1983971698540561,0.5969500050090739,0.0,38.286222756851366,49665.343380235085
