param1,param2,param3,threshold,weights,model_setting,model,MDD,avg D,std_minus,std,win_rate,profit,hhi,gini,topk,rtp,no_action_perc,profit_per_action,Sortino_ratio
0.4,1.0,0.5,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,1000.3349683152172,50.599209905253865,7.066046156624942,11.580458441286831,0.6054830586080586,33342.05801343631,0.002164936978104,0.5064032000910649,0.5190985077904776,0.107821685311319,0.0,1.9083137599265287,4718.630090206199
0.8,1.25,0.2,5_95_IPR,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,879.5840986120602,54.974679961641606,6.871626509981353,11.130155283212977,0.5902014652014652,32396.9085412084,0.0021194683632946,0.5251784202429505,0.5420727836814301,0.1047652570330871,0.0,1.8542186665068912,4714.591006095923
0.5,0.75,0.4,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,931.0282473386214,49.640998547353846,7.041921656370531,11.337840180760738,0.6127518315018315,33196.143626271085,0.0020953462764623,0.5010254982959894,0.509657019869909,0.1073498267617063,0.0,1.899962432822292,4714.074544728843
0.4,1.0,0.35,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,1021.9457582202048,50.91511493661343,7.053688451855515,11.500553323632811,0.6061698717948718,33239.270830944355,0.0021488271291026,0.5045911146285607,0.5169987241523021,0.1074892916948176,0.0,1.9024307938956249,4712.324772750711
0.4,0.75,0.4,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,1014.7836901166628,52.222389121571005,7.08556252650046,11.51969472392918,0.6086881868131868,33380.24309679627,0.0021381074136104,0.5012134390626433,0.5119857451061249,0.1079451683920564,0.0,1.9104992614924603,4711.0223037270525
0.8,1.25,0.1,5_95_IPR,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,877.8431375560231,54.05107425347787,6.866512861482203,11.099633393393685,0.5916895604395604,32329.527542340977,0.0021167314849003,0.5237422011838659,0.5399465525874095,0.1045473600798481,0.0,1.8503621532933248,4708.289082759008
0.45,0.75,0.4,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,1005.8224570789662,50.21648368825296,7.005871753050893,11.328519483727716,0.6105769230769231,32979.73248829222,0.002118788245143,0.5002541834989295,0.5096585360097649,0.106649995527305,0.0,1.887576264210864,4707.4416504884375
0.5,1.0,0.35,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,896.510981035568,47.92185951754804,7.04533777550264,11.408876237438196,0.6087454212454212,33102.82069388226,0.0021326179135732,0.5051750705795099,0.5159546556808604,0.1070480386763907,0.0,1.8946211477725652,4698.542745386056
0.4,0.75,0.2,5_95_IPR,kernel,_weather_scenarios_None_False_None,MULTI_prediction,1024.1904632052865,52.51004575854528,7.1133294867516685,11.526910944768774,0.6098901098901099,33420.93663873492,0.0021356446207451,0.4991203524891923,0.5092766767083299,0.108076763336536,0.0,1.9128283332609275,4698.353520806293
0.7500000000000001,1.0,0.35,5_95_IPR,kernel,_weather_scenarios_None_True_dual_coeff,MULTI_prediction,911.73507796412,56.05734626845867,7.0483877216648345,11.462391511078811,0.6008470695970696,33103.30792041934,0.0021520717885606,0.5187718795166866,0.5312348718403413,0.1070496142715845,0.0,1.8946490339067847,4696.578739371664
